Date,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2009-12-31,1.7492,-0.0032,-0.0043,8.5177,-46.3602,-46.3602,-40.1606,-49.77,-49.7932,0.8583,4.41,32.0938,11.3729,21.9862,21.9862,-42.7375,22.0558,-6.9611,-2.3021,-2.6405
2010-12-31,2.7568,0.2589,0.3507,26.3234,-125.7778,-125.7778,-116.6784,-132.0453,-132.1935,0.3024,1.9037,17.3985,20.9788,-74.5373,-74.5373,-39.9729,-55.241,0.4363,1.7981,1.9779
2011-12-31,1.9486,0.5476,1.2504,30.1579,-123.1323,-123.1323,-114.8485,-124.3241,-124.5635,0.2863,2.8483,21.4113,17.0471,-113.5535,-113.5535,-35.6594,-51.3744,0.4287,0.2489,0.0405
2012-12-31,0.9734,0.7674,3.7423,7.2756,-95.4089,-95.4089,-88.4338,-95.843,-95.8759,0.3709,1.4271,15.3959,23.7077,-317.7328,-317.7331,-35.5606,-73.8983,0.2184,-0.2364,-0.3151
2013-12-31,1.875,0.4731,0.9097,22.6602,-3.0436,-3.0436,2.9551,-3.5474,-3.6759,0.8331,4.5753,41.0006,8.9023,-11.0946,-11.0946,-3.0623,-5.8459,1.0839,0.935,0.9382
2014-12-31,1.5092,0.6731,2.729,27.5664,-5.837,-5.837,3.5949,-8.8994,-9.1935,0.5485,2.4292,14.1143,25.8603,-32.2515,-32.2515,-5.043,-10.544,1.4508,-0.5356,-1.6506
2015-12-31,0.9897,0.6562,2.488,22.825,-17.7119,-17.7119,-5.3382,-21.6416,-21.9639,0.5015,2.4436,23.9459,15.2427,-82.0024,-82.9837,-11.0148,-28.1929,1.6492,-0.7261,-1.7191
2016-12-31,1.0743,0.5149,1.2693,22.8461,-9.5333,-9.5333,5.3492,-10.6619,-9.6414,0.3089,2.6123,14.0243,26.0262,-13.9587,-14.9759,-3.4109,-6.7709,6.8557,0.6465,1.4207
2017-12-31,0.8561,0.6428,1.9705,18.9047,-13.8787,-13.8787,0.8079,-18.7856,-16.6851,0.4104,4.2129,22.8161,15.9975,-42.8114,-46.5629,-7.8205,-15.2938,6.2022,0.0982,-2.24
2018-12-31,0.8313,0.6203,2.0796,18.8342,-1.8079,-1.8079,7.7909,-4.6829,-4.5478,0.7216,5.5956,22.6143,16.1402,-18.4645,-19.6597,-3.5743,-7.0114,6.6555,2.5331,4.1845
2019-12-31,1.1346,0.6091,1.7971,16.5555,-0.2807,-0.2807,8.4832,-2.7057,-3.5072,0.7164,5.7739,18.5634,19.6623,-10.379,-11.1833,-2.2589,-4.0574,8.2508,0.2518,1.2188
2020-12-31,1.8751,0.294,0.5087,21.0236,6.3229,6.3229,13.686,3.6593,2.2863,0.6047,6.0732,16.7211,21.8287,3.7356,3.8218,1.653,2.6375,24.0365,2.7761,1.3572
2021-12-31,1.3753,0.1446,0.2203,25.2792,12.1194,12.1194,17.5278,11.7849,10.254,0.8663,6.9858,28.1354,12.973,18.1977,18.4698,9.084,15.5654,30.0242,4.6959,0.7818
